datetime,Tmax_0_6,Tmax_6_12,Tmax_12_18,Tmax_18_24,Tmin_0_6,Tmin_6_12,Tmin_12_18,Tmin_18_24,Tmax_24h_C,Tmin_24h_C,Tmean_24h_C
2023-05-24,20.295000000000016,20.18700000000001,27.25,27.077,18.350000000000023,17.311000000000035,20.355000000000015,20.25,27.25,17.311000000000035,4.969499999999982
2023-05-25,20.637,19.10900000000004,25.793000000000006,25.684000000000022,17.668000000000006,16.439999999999998,19.218000000000018,19.13900000000001,25.793000000000006,16.439999999999998,4.676500000000004
2023-05-26,19.173,20.77100000000001,26.04400000000004,26.25,17.464,17.68900000000002,20.68900000000002,19.25,26.25,17.464,4.393000000000001
2023-05-27,19.37700000000001,19.06600000000003,19.0,16.451999999999998,18.19500000000005,17.51400000000001,16.329000000000008,15.680000000000009,19.37700000000001,15.680000000000009,1.8485000000000005
2023-05-28,15.050000000000011,11.293000000000006,15.963000000000022,15.80800000000005,11.348000000000011,10.052999999999995,10.189999999999998,9.484000000000036,15.963000000000022,9.484000000000036,3.2394999999999934
2023-05-29,9.075000000000044,9.450000000000044,16.94100000000003,16.886000000000024,7.301000000000045,6.418000000000006,9.584000000000003,11.242999999999997,16.94100000000003,6.418000000000006,5.261500000000012
2023-05-30,11.474000000000046,11.474000000000046,19.850000000000023,19.852000000000032,8.869000000000028,8.811000000000035,11.653999999999996,13.682000000000016,19.852000000000032,8.811000000000035,5.520499999999998
2023-05-31,13.449000000000012,14.37900000000002,22.286,22.386000000000024,11.994000000000028,11.54000000000002,14.551000000000045,16.033000000000015,22.386000000000024,11.54000000000002,5.423000000000002
2023-06-01,17.25,17.262,23.47200000000004,23.40500000000003,15.374000000000024,14.771000000000017,17.397000000000048,17.206000000000017,23.47200000000004,14.771000000000017,4.350500000000012
2023-06-02,17.226,16.45300000000003,23.327,23.301000000000045,15.44500000000005,14.057000000000016,16.53200000000004,17.38100000000003,23.327,14.057000000000016,4.634999999999993
2023-06-03,17.708000000000027,16.92100000000005,24.55000000000001,22.150000000000038,15.115000000000007,14.519000000000004,17.012,16.340000000000032,24.55000000000001,14.519000000000004,5.015500000000004
2023-06-04,18.87700000000001,17.572000000000003,25.55200000000002,22.84400000000005,17.285000000000025,15.525000000000034,17.766999999999996,17.283000000000015,25.55200000000002,15.525000000000034,5.013499999999993
2023-06-05,17.581000000000017,18.012,23.787000000000035,23.75,16.209000000000003,15.098000000000011,17.44500000000005,16.492999999999995,23.787000000000035,15.098000000000011,4.344500000000012
2023-06-06,16.593000000000018,17.55600000000004,24.16700000000003,24.06800000000004,15.021000000000017,14.27800000000002,17.67100000000005,18.33700000000005,24.16700000000003,14.27800000000002,4.944500000000005
2023-06-07,17.609000000000037,17.70300000000003,24.111000000000047,24.02100000000001,15.715000000000032,14.550000000000011,17.80800000000005,17.43100000000004,24.111000000000047,14.550000000000011,4.780500000000018
2023-06-08,17.523000000000025,17.448000000000036,24.36700000000002,25.22200000000004,15.850000000000025,14.766999999999996,17.644000000000005,17.936000000000035,25.22200000000004,14.766999999999996,5.227500000000022
